Product Name,Belt Type,Style,Type,Sub-Group,Pitch,Width,Technical Data Thickness Inches,Rod Type,Rod Diameter Inches,Rod Hinge,Idle Roller Minimum Inch,Accessories Standard,Accessories Saniclip,Installation flyer standard,Installation flyer special,Installation flyer sprockets,Producing Unit,Portfolio Manager
M5033 Flush Grid,M5033 Flush Grid,Flush Grid,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Smallest possible width 112.5 mm (4.42"").",0.63,Snap Fit,0.27,Open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5060 Flat Top,M5060 Flat Top,Flat Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""",Standard belt widths in increments 4.0” (101 mm). Non-standard widths are offered in increments of 1.0” (25.4 mm) Smallest possible width 4.0” (101 mm).,0.63,Smart Fit,0.27,Dynamic open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>","M506X <a href=""https://tdm.habasit.com/tds/instruction_FLYERS/en_us/Instruction_flyer_M506X_Saniclip.pdf"">PDF </a>","M506X_M5085 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M506X_M5085_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5065 Flat Top,M5065 Flat Top,Flat Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 3"" (76.2 mm). Non-standard widths are offered in increments of 1.5"" (38.1 mm). Smallest possible width 6.0"" (152.4 mm).",0.63,Smart Fit,0.27,Dynamic open hinge,3.5,,,"M5065 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M5065_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5085 Flush Grid,M5085 Flush Grid,Flush Grid,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""",Standard belt widths in increments 4.0” (101 mm). Non-standard widths are offered in increments of 1.0” (25.4 mm) Smallest possible width 4.0” (101 mm).,0.63,Smart Fit,0.27,Dynamic open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>","M506X <a href=""https://tdm.habasit.com/tds/instruction_FLYERS/en_us/Instruction_flyer_M506X_Saniclip.pdf"">PDF </a>","M506X_M5085 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M506X_M5085_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5290 Radius Flush Grid,M5290 Radius Flush Grid,Radius Flush Grid,Radius,"2.0"" M5200 Belt type (radius belts)","2.0""","Standard belt widths in increments of 1"" (25.4 mm).",0.63,Smart Fit,0.24,Open hinge,4,"M5200 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5200_Accessories_en.pdf"">PDF </a>",,"M529X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_en.pdf"">PDF </a>","M529X Control Drive <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_Control_Drive_en.pdf"">PDF </a>",,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5293 Tight Radius,M5293 Tight Radius,Tight Radius,Radius,"2.0"" M5200 Belt type (radius belts)","2.0""","Standard belt widths in increments of 1"" (25.4 mm).",0.63,Smart Fit,0.24,Open hinge,4,"M5200 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5200_Accessories_en.pdf"">PDF </a>",,"M529X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5296 Radius Flush Grid,M5296 Radius Flush Grid,Radius Flush Grid,Radius,"2.0"" M5200 Belt type (radius belts)","2.0""","Standard belt widths in increments of 25.4 mm (1"").",0.63,Smart Fit,0.24,Open hinge,4,"M5200 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5200_Accessories_en.pdf"">PDF </a>",,"M529X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
FF620,FF620 Fluid Flow,Fluid Flow,Straight,"2.0"" RS Straight FF620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm) Non standard widths are offered in increments of 0.5"" (12.7mm) starting from 6"" (152.4mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Snap Fit,0.25,Closed hinge,3.5,,,"FF620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/FF620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
FF620 WR,FF620 WR Fluid Flo Mini Ribs,Fluid Flo Mini Ribs,Straight,"2.0"" RS Straight FF620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm) Non standard widths are offered in increments of 0.5"" (12.7mm) starting from 6"" (152.4mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Snap Fit,0.25,Closed hinge,3.5,,,"FF620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/FF620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
MB620 FT,MB620FT Flat Top,Flat Top,Straight,"2.0"" RS Straight MB620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Snap Fit,0.25,Closed hinge,3.5,,,"ST_VT615_ST620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/ST_VT615_MB620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
MB620 VT,MB620VT Vented Top,Vented Top,Straight,"2.0"" RS Straight MB620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Snap Fit,0.25,Closed hinge,3.5,,,"ST_VT615_ST620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/ST_VT615_MB620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
M5023 Non Slip,M5023 Non Slip,Non Slip,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Non-bricklayed belts 75 mm (3"") and 150 mm (6"").",0.68,Snap Fit,0.27,Closed hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5014 Nub Top,M5014 Nub Top,Nub Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Smallest possible width 112.5 mm (4.42"").",0.73,Snap Fit,0.27,Open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M501X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M501X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5064 Nub Top,M5064 Nub Top,Nub Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments 4.0” (101 mm). Non-standard widths are offered in increments of 1.0” (25.4 mm) Smallest possible width 4.0” (101 mm), but widths smaller than 12"" (304 mm) is without indent.",0.73,Smart Fit,0.27,Dynamic open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>","M506X <a href=""https://tdm.habasit.com/tds/instruction_FLYERS/en_us/Instruction_flyer_M506X_Saniclip.pdf"">PDF </a>","M506X_M5085 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M506X_M5085_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5013 Cone Top,M5013 Cone Top,Cone Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Smallest possible width 112.5 mm (4.42"").",0.75,Snap Fit,0.27,Open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M501X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M501X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5015 GripTop,M5015 GripTop,GripTop,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Smallest possible width 225 mm (9""). Non-bricklayed belts without indent 150 mm (6"") wide.",0.75,Snap Fit,0.27,Dynamic hinge gap for easy release of debris and ice,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M501X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M501X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5067 Minirib,M5067 Minirib,Minirib,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""",Standard belt widths in increments 4.0” (101 mm). Non-standard widths are offered in increments of 1.0” (25.4 mm) Smallest possible width 4.0” (101 mm).,0.75,Smart Fit,0.27,Dynamic open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>","M506X <a href=""https://tdm.habasit.com/tds/instruction_FLYERS/en_us/Instruction_flyer_M506X_Saniclip.pdf"">PDF </a>","M506X_M5085 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M506X_M5085_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
MB620 TT,MB620TT Tread Top,Tread Top,Straight,"2.0"" RS Straight MB620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.75,Snap Fit,0.25,Closed hinge,3.5,,,"ST_VT615_ST620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/ST_VT615_MB620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
PR620 SPS CT,PR620SPSCT Spiral Pro SPSCT,Spiral Pro SPSCT,Radius,"2.0"" RS Radius PR620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 12"" (304.8mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.75,Snap Fit,0.25,Closed hinge,3.5,,,"PR620SPS_620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/PR620SPS_620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
HDS620,HDS620 Flat Top,Flat Top,Straight,"2.0"" RS Straight HDS620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.79,Snap Fit,0.31,Closed hinge,3.5,,,"HDS620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/HDS620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
HDSVT620,HDSVT620 Vented Top,Vented Top,Straight,"2.0"" RS Straight HDS620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.79,Snap Fit,0.31,Closed hinge,3.5,,,"HDS620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/HDS620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
HDU620 FT,HDU620FT Flat Top,Flat Top,Straight,"2.0"" RS Straight HDU620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.79,Snap Fit,0.31,Closed hinge,3.5,,,"HDU620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/HDU620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
HDU620 VT,HDU620VT Vented Top,Vented Top,Straight,"2.0"" RS Straight HDU620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.79,Snap Fit,0.31,Closed hinge,3.5,,,"HDU620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/HDU620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
IS620-R,IS620-R Radius Flush Grid,Radius Flush Grid,Radius,"2.0"" RS Radius IS620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 7.25"" (184.2mm) Non standard widths are offered in increments of 1"" (25.4mm) starting from 5"" (127mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.79,Snap Fit,0.25,Closed hinge,3.5,,,"IS615_IS620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/IS615_IS620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
SE620,SE620 Flush Grid,Flush Grid,Straight,"2.0"" RS Straight SP620/SE620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 7.25"" (184.2mm) Non standard widths are offered in increments of 1"" (25.4mm) starting from 7.25"" (184.2mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.79,Snap Fit,0.25,Closed hinge,3.5,,,,,,Habasit America (Leesport),Jeff Delair
SP620,SP620 Flush Grid,Flush Grid,Straight,"2.0"" RS Straight SP620/SE620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm) Non standard widths are offered in increments of 1"" (25.4mm) starting from 5"" (127mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.79,Snap Fit,0.25,Closed hinge,3.5,,,"SP615_SP620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/SP615_SP620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
FF620 MC,FF620 MC Fluid Flo Mini Cleat,Fluid Flo Mini Cleat,Straight,"2.0"" RS Straight FF620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm) Non standard widths are offered in increments of 0.5"" (12.7mm) starting from 6"" (152.4mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.91,Snap Fit,0.25,Closed hinge,3.5,,,"FF620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/FF620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
HDSEZR620,HDSEZR620 Easy Release,Easy Release,Straight,"2.0"" RS Straight HDS620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.91,Snap Fit,0.31,Closed hinge,3.5,,,"HDS620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/HDS620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
HDUEZR620,HDU620EZR Easy Release,Easy Release,Straight,"2.0"" RS Straight HDU620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.91,Snap Fit,0.31,Closed hinge,3.5,,,"HDU620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/HDU620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
M5010 Roller Top,M5010 Roller Top,Roller Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Smallest possible width 225 mm (9"").",0.91,Snap Fit,0.27,Open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M501X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M501X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5033 Roller Top,M5033 Roller Top,Roller Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Smallest possible width 225 mm (9"").",0.91,Snap Fit,0.27,Open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
HDSCT620,HDSCT620 Curved Top,Curved Top,Straight,"2.0"" RS Straight HDS620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.94,Snap Fit,0.31,Closed hinge,3.5,,,"HDS620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/HDS620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
HDU620 CT,HDU620CT Curved Top,Curved Top,Straight,"2.0"" RS Straight HDU620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.94,Snap Fit,0.31,Closed hinge,3.5,,,"HDU620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/HDU620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
M5131 Raised Rib,M5131 Raised Rib,Raised Rib,Straight,"2.0"" M5100 Belt type (straight belts)","2.0""","Standard belt widths in increments of 76.2 mm (3""). Non-standard widths are offered in increments of 38.1 mm (1.5”).",0.94,Smart Fit,0.27,Open hinge,3.5,"M5100 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5100_Accessories_en.pdf"">PDF </a>",,"M5131 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M5131_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5182 Roller Top - 90,M5182-R9 Roller Top,Roller Top,Straight,"2.0"" M5100 Belt type (straight belts)","2.0""","Standard belt widths in increments of 2.0"" (50.8 mm). Cut width: Standard belt width - 0.5"" (- 12.7 mm) and -1"" (-25.4 mm).",0.94,Smart Fit,0.27,Closed hinge,3.5,,,"M5182 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M5182_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5032 Roller Top,M5032 Roller Top,Roller Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Smallest possible width 225 mm (9"").",1.26,Snap Fit,0.27,Closed hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5482 Roller Top,M5482 Roller Top,Roller Top,Straight,"2.2"" M5400 Belt type (straight belts)","2.2""","Standard belt widths in increments of 50.8 mm (2""). Smallest possible width 152.4 mm (6"").",0.94,Smart Fit,0.24,Closed hinge,3.5,,,,,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M6360 Flat Top,M6360 Flat Top,Flat Top,Straight,"2.5"" M6300 Belt type (straight belts)","2.5""",Standard belt widths in increments 4.0” (101 mm). Non-standard widths are offered in increments of 1.0” (25.4 mm) Smallest possible width 4.0” (101 mm).,0.75,Smart Fit,0.32,Dynamic open hinge,4,"M6300 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M6300_Accessories_en.pdf"">PDF </a>",,"M636X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M636X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M6420 Flat Top Heavy Duty,M6420 Flat Top Heavy Duty,Flat Top Heavy Duty,Straight,"2.5"" M6400 Belt type (straight belts)","2.5""","Standard belt widths in increments of 100 mm (3.9""). Non-standard widths are offered in increments of 50 mm (2""). Non-bricklayed belts 100 mm (3.9"") and 200 mm (7.9"").",1.02,Smart Fit,0.39,Closed hinge,4,"M6400 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M6400_Accessories_en.pdf"">PDF </a>",,"M642X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M642X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M6423 Non Slip,M6423 Non Slip,Non Slip,Straight,"2.5"" M6400 Belt type (straight belts)","2.5""","Standard belt widths in increments of 100 mm (3.9""). Non-standard widths are offered in increments of 50 mm (2""). Non-bricklayed belts 100 mm (3.9"") and 200 mm (7.9"").",1.07,Smart Fit,0.39,Closed hinge,4,"M6400 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M6400_Accessories_en.pdf"">PDF </a>",,"M642X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M642X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M6424 Non Slip Perforated,M6424 Non Slip Perforated,Non Slip Perforated,Straight,"2.5"" M6400 Belt type (straight belts)","2.5""","Standard belt widths in increments of 100 mm (3.9""). Non-standard widths are offered in increments of 50 mm (2""). Non-bricklayed belts 100 mm (3.9"") and 200 mm (7.9"").",1.07,Smart Fit,0.39,Closed hinge,4,"M6400 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M6400_Accessories_en.pdf"">PDF </a>",,"M642X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M642X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M6425 Reel Top MTW,M6425 Reel Top,Reel Top,Straight,"2.5"" M6400 Belt type (straight belts)","2.5""",For detailed material properties refer to the HabasitLINK® Engineering Guidelines.,1.32,Smart Fit,0.39,Closed hinge,4,,,"M642X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M642X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
